location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,metric,measure,mean,lower,upper
163,IND,India,2004,19,70 to 74 yrs,70,74,3,both,pct,overweight,prevalence,0.191,0.152,0.237
163,IND,India,2004,19,70 to 74 yrs,70,74,3,both,pct,obese,prevalence,0.036,0.027,0.046
163,IND,India,2004,20,75 to 79 yrs,75,79,3,both,pct,obese,prevalence,0.038,0.028,0.052
163,IND,India,2004,20,75 to 79 yrs,75,79,3,both,pct,overweight,prevalence,0.179,0.14,0.226
163,IND,India,2004,21,80+ yrs,80,100,3,both,pct,obese,prevalence,0.032,0.023,0.042
163,IND,India,2004,21,80+ yrs,80,100,3,both,pct,overweight,prevalence,0.143,0.114,0.177
163,IND,India,2005,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.023,0.016,0.033
163,IND,India,2005,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.052,0.036,0.073
163,IND,India,2005,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.022,0.019,0.027
163,IND,India,2005,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.05,0.041,0.06
163,IND,India,2005,6,5 to 9 yrs,5,9,1,male,pct,obese,prevalence,0.023,0.015,0.034
163,IND,India,2005,6,5 to 9 yrs,5,9,1,male,pct,overweight,prevalence,0.047,0.032,0.065
163,IND,India,2005,7,10 to 14 yrs,10,14,1,male,pct,obese,prevalence,0.026,0.018,0.037
163,IND,India,2005,7,10 to 14 yrs,10,14,1,male,pct,overweight,prevalence,0.067,0.047,0.094
163,IND,India,2005,8,15 to 19 yrs,15,19,1,male,pct,obese,prevalence,0.017,0.011,0.025
163,IND,India,2005,8,15 to 19 yrs,15,19,1,male,pct,overweight,prevalence,0.035,0.025,0.048
163,IND,India,2005,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.092,0.068,0.122
163,IND,India,2005,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.022,0.015,0.031
163,IND,India,2005,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.197,0.184,0.209
163,IND,India,2005,38,"20+ yrs, age-standardized",20,100,1,male,pct,obese,prevalence,0.034,0.031,0.037
163,IND,India,2005,10,25 to 29 yrs,25,29,1,male,pct,overweight,prevalence,0.135,0.107,0.169
163,IND,India,2005,10,25 to 29 yrs,25,29,1,male,pct,obese,prevalence,0.029,0.021,0.038
163,IND,India,2005,11,30 to 34 yrs,30,34,1,male,pct,obese,prevalence,0.026,0.02,0.034
163,IND,India,2005,11,30 to 34 yrs,30,34,1,male,pct,overweight,prevalence,0.153,0.121,0.187
163,IND,India,2005,12,35 to 39 yrs,35,39,1,male,pct,overweight,prevalence,0.234,0.193,0.277
163,IND,India,2005,12,35 to 39 yrs,35,39,1,male,pct,obese,prevalence,0.035,0.026,0.044
163,IND,India,2005,13,40 to 44 yrs,40,44,1,male,pct,overweight,prevalence,0.245,0.203,0.293
163,IND,India,2005,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.036,0.028,0.046
163,IND,India,2005,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.039,0.03,0.05
163,IND,India,2005,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.255,0.208,0.302
163,IND,India,2005,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.265,0.219,0.319
163,IND,India,2005,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.038,0.029,0.048
163,IND,India,2005,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.265,0.217,0.317
163,IND,India,2005,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.046,0.035,0.06
163,IND,India,2005,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.243,0.199,0.297
163,IND,India,2005,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.047,0.036,0.062
163,IND,India,2005,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.04,0.025,0.058
163,IND,India,2005,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.244,0.19,0.31
163,IND,India,2005,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.153,0.109,0.205
163,IND,India,2005,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.029,0.019,0.043
163,IND,India,2005,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.15,0.105,0.205
163,IND,India,2005,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.04,0.026,0.059
163,IND,India,2005,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.139,0.099,0.187
163,IND,India,2005,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.033,0.021,0.048
163,IND,India,2005,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.023,0.016,0.033
163,IND,India,2005,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.052,0.036,0.072
163,IND,India,2005,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.024,0.019,0.03
163,IND,India,2005,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.049,0.041,0.059
163,IND,India,2005,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.042,0.028,0.06
163,IND,India,2005,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.031,0.019,0.049
163,IND,India,2005,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.027,0.018,0.038
163,IND,India,2005,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.075,0.053,0.105
163,IND,India,2005,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.029,0.022,0.04
163,IND,India,2005,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.013,0.008,0.02
163,IND,India,2005,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.02,0.013,0.029
163,IND,India,2005,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.069,0.052,0.088
163,IND,India,2005,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.21,0.198,0.222
163,IND,India,2005,38,"20+ yrs, age-standardized",20,100,2,female,pct,obese,prevalence,0.04,0.037,0.043
163,IND,India,2005,10,25 to 29 yrs,25,29,2,female,pct,overweight,prevalence,0.119,0.096,0.147
163,IND,India,2005,10,25 to 29 yrs,25,29,2,female,pct,obese,prevalence,0.023,0.018,0.029
163,IND,India,2005,11,30 to 34 yrs,30,34,2,female,pct,obese,prevalence,0.03,0.024,0.037
163,IND,India,2005,11,30 to 34 yrs,30,34,2,female,pct,overweight,prevalence,0.154,0.123,0.187
163,IND,India,2005,12,35 to 39 yrs,35,39,2,female,pct,overweight,prevalence,0.214,0.18,0.251
163,IND,India,2005,12,35 to 39 yrs,35,39,2,female,pct,obese,prevalence,0.042,0.034,0.051
163,IND,India,2005,13,40 to 44 yrs,40,44,2,female,pct,overweight,prevalence,0.247,0.211,0.291
163,IND,India,2005,13,40 to 44 yrs,40,44,2,female,pct,obese,prevalence,0.05,0.04,0.062
163,IND,India,2005,14,45 to 49 yrs,45,49,2,female,pct,obese,prevalence,0.055,0.044,0.069
163,IND,India,2005,14,45 to 49 yrs,45,49,2,female,pct,overweight,prevalence,0.269,0.225,0.314
163,IND,India,2005,15,50 to 54 yrs,50,54,2,female,pct,obese,prevalence,0.055,0.043,0.07
163,IND,India,2005,15,50 to 54 yrs,50,54,2,female,pct,overweight,prevalence,0.304,0.256,0.361
163,IND,India,2005,16,55 to 59 yrs,55,59,2,female,pct,obese,prevalence,0.057,0.044,0.073
163,IND,India,2005,16,55 to 59 yrs,55,59,2,female,pct,overweight,prevalence,0.295,0.247,0.343
163,IND,India,2005,17,60 to 64 yrs,60,64,2,female,pct,overweight,prevalence,0.301,0.25,0.354
163,IND,India,2005,17,60 to 64 yrs,60,64,2,female,pct,obese,prevalence,0.055,0.041,0.071
163,IND,India,2005,18,65 to 69 yrs,65,69,2,female,pct,obese,prevalence,0.043,0.029,0.063
163,IND,India,2005,18,65 to 69 yrs,65,69,2,female,pct,overweight,prevalence,0.358,0.289,0.437
163,IND,India,2005,19,70 to 74 yrs,70,74,2,female,pct,obese,prevalence,0.041,0.027,0.058
163,IND,India,2005,19,70 to 74 yrs,70,74,2,female,pct,overweight,prevalence,0.218,0.162,0.291
163,IND,India,2005,20,75 to 79 yrs,75,79,2,female,pct,overweight,prevalence,0.193,0.139,0.262
163,IND,India,2005,20,75 to 79 yrs,75,79,2,female,pct,obese,prevalence,0.036,0.023,0.055
163,IND,India,2005,21,80+ yrs,80,100,2,female,pct,overweight,prevalence,0.136,0.097,0.182
163,IND,India,2005,21,80+ yrs,80,100,2,female,pct,obese,prevalence,0.029,0.019,0.043
163,IND,India,2005,34,2 to 4 yrs,2,4,3,both,pct,obese,prevalence,0.023,0.018,0.03
163,IND,India,2005,34,2 to 4 yrs,2,4,3,both,pct,overweight,prevalence,0.052,0.04,0.066
163,IND,India,2005,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,overweight,prevalence,0.05,0.044,0.057
163,IND,India,2005,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,obese,prevalence,0.023,0.02,0.027
163,IND,India,2005,6,5 to 9 yrs,5,9,3,both,pct,overweight,prevalence,0.045,0.034,0.057
163,IND,India,2005,6,5 to 9 yrs,5,9,3,both,pct,obese,prevalence,0.027,0.02,0.037
163,IND,India,2005,7,10 to 14 yrs,10,14,3,both,pct,obese,prevalence,0.027,0.02,0.034
163,IND,India,2005,7,10 to 14 yrs,10,14,3,both,pct,overweight,prevalence,0.071,0.054,0.09
163,IND,India,2005,8,15 to 19 yrs,15,19,3,both,pct,obese,prevalence,0.015,0.011,0.02
163,IND,India,2005,8,15 to 19 yrs,15,19,3,both,pct,overweight,prevalence,0.032,0.026,0.04
163,IND,India,2005,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.081,0.066,0.1
163,IND,India,2005,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.021,0.016,0.027
163,IND,India,2005,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.204,0.195,0.213
163,IND,India,2005,38,"20+ yrs, age-standardized",20,100,3,both,pct,obese,prevalence,0.037,0.035,0.039
163,IND,India,2005,10,25 to 29 yrs,25,29,3,both,pct,obese,prevalence,0.026,0.022,0.032
163,IND,India,2005,10,25 to 29 yrs,25,29,3,both,pct,overweight,prevalence,0.127,0.107,0.15
163,IND,India,2005,11,30 to 34 yrs,30,34,3,both,pct,obese,prevalence,0.028,0.023,0.033
163,IND,India,2005,11,30 to 34 yrs,30,34,3,both,pct,overweight,prevalence,0.153,0.131,0.179
163,IND,India,2005,12,35 to 39 yrs,35,39,3,both,pct,obese,prevalence,0.038,0.032,0.045
163,IND,India,2005,12,35 to 39 yrs,35,39,3,both,pct,overweight,prevalence,0.225,0.195,0.255
163,IND,India,2005,13,40 to 44 yrs,40,44,3,both,pct,obese,prevalence,0.043,0.036,0.05
163,IND,India,2005,13,40 to 44 yrs,40,44,3,both,pct,overweight,prevalence,0.246,0.216,0.281
163,IND,India,2005,14,45 to 49 yrs,45,49,3,both,pct,obese,prevalence,0.047,0.04,0.055
163,IND,India,2005,14,45 to 49 yrs,45,49,3,both,pct,overweight,prevalence,0.262,0.228,0.293
163,IND,India,2005,15,50 to 54 yrs,50,54,3,both,pct,overweight,prevalence,0.284,0.249,0.323
163,IND,India,2005,15,50 to 54 yrs,50,54,3,both,pct,obese,prevalence,0.046,0.038,0.055
163,IND,India,2005,16,55 to 59 yrs,55,59,3,both,pct,overweight,prevalence,0.28,0.246,0.315
163,IND,India,2005,16,55 to 59 yrs,55,59,3,both,pct,obese,prevalence,0.051,0.042,0.061
163,IND,India,2005,17,60 to 64 yrs,60,64,3,both,pct,obese,prevalence,0.051,0.042,0.062
163,IND,India,2005,17,60 to 64 yrs,60,64,3,both,pct,overweight,prevalence,0.273,0.238,0.308
163,IND,India,2005,18,65 to 69 yrs,65,69,3,both,pct,obese,prevalence,0.041,0.031,0.054
163,IND,India,2005,18,65 to 69 yrs,65,69,3,both,pct,overweight,prevalence,0.304,0.259,0.354
163,IND,India,2005,19,70 to 74 yrs,70,74,3,both,pct,obese,prevalence,0.035,0.026,0.046
163,IND,India,2005,19,70 to 74 yrs,70,74,3,both,pct,overweight,prevalence,0.188,0.149,0.231
163,IND,India,2005,20,75 to 79 yrs,75,79,3,both,pct,obese,prevalence,0.038,0.028,0.05
163,IND,India,2005,20,75 to 79 yrs,75,79,3,both,pct,overweight,prevalence,0.173,0.136,0.22
163,IND,India,2005,21,80+ yrs,80,100,3,both,pct,overweight,prevalence,0.137,0.109,0.17
163,IND,India,2005,21,80+ yrs,80,100,3,both,pct,obese,prevalence,0.031,0.023,0.042
163,IND,India,2006,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.023,0.016,0.032
163,IND,India,2006,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.052,0.036,0.072
163,IND,India,2006,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.022,0.018,0.027
163,IND,India,2006,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.05,0.041,0.06
163,IND,India,2006,6,5 to 9 yrs,5,9,1,male,pct,obese,prevalence,0.023,0.015,0.034
163,IND,India,2006,6,5 to 9 yrs,5,9,1,male,pct,overweight,prevalence,0.047,0.032,0.065
163,IND,India,2006,7,10 to 14 yrs,10,14,1,male,pct,obese,prevalence,0.026,0.018,0.038
163,IND,India,2006,7,10 to 14 yrs,10,14,1,male,pct,overweight,prevalence,0.068,0.047,0.094
163,IND,India,2006,8,15 to 19 yrs,15,19,1,male,pct,overweight,prevalence,0.035,0.025,0.048
163,IND,India,2006,8,15 to 19 yrs,15,19,1,male,pct,obese,prevalence,0.017,0.011,0.025
163,IND,India,2006,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.092,0.066,0.123
163,IND,India,2006,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.022,0.014,0.031
163,IND,India,2006,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.198,0.185,0.21
163,IND,India,2006,38,"20+ yrs, age-standardized",20,100,1,male,pct,obese,prevalence,0.034,0.032,0.037
163,IND,India,2006,10,25 to 29 yrs,25,29,1,male,pct,overweight,prevalence,0.137,0.109,0.169
163,IND,India,2006,10,25 to 29 yrs,25,29,1,male,pct,obese,prevalence,0.029,0.022,0.039
163,IND,India,2006,11,30 to 34 yrs,30,34,1,male,pct,overweight,prevalence,0.155,0.124,0.189
163,IND,India,2006,11,30 to 34 yrs,30,34,1,male,pct,obese,prevalence,0.027,0.02,0.034
163,IND,India,2006,12,35 to 39 yrs,35,39,1,male,pct,obese,prevalence,0.035,0.027,0.044
163,IND,India,2006,12,35 to 39 yrs,35,39,1,male,pct,overweight,prevalence,0.237,0.198,0.281
163,IND,India,2006,13,40 to 44 yrs,40,44,1,male,pct,overweight,prevalence,0.248,0.206,0.292
163,IND,India,2006,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.037,0.029,0.047
163,IND,India,2006,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.04,0.031,0.05
163,IND,India,2006,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.256,0.212,0.301
163,IND,India,2006,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.268,0.223,0.317
163,IND,India,2006,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.038,0.03,0.048
163,IND,India,2006,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.266,0.219,0.315
163,IND,India,2006,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.046,0.035,0.059
163,IND,India,2006,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.048,0.036,0.062
163,IND,India,2006,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.245,0.201,0.296
163,IND,India,2006,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.246,0.191,0.309
163,IND,India,2006,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.04,0.026,0.058
163,IND,India,2006,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.151,0.108,0.201
163,IND,India,2006,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.029,0.019,0.042
163,IND,India,2006,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.04,0.026,0.06
163,IND,India,2006,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.146,0.103,0.201
163,IND,India,2006,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.135,0.095,0.18
163,IND,India,2006,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.033,0.021,0.049
163,IND,India,2006,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.023,0.016,0.033
163,IND,India,2006,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.051,0.035,0.073
163,IND,India,2006,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.024,0.019,0.03
163,IND,India,2006,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.05,0.041,0.06
163,IND,India,2006,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.031,0.019,0.048
163,IND,India,2006,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.042,0.028,0.061
163,IND,India,2006,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.075,0.053,0.106
163,IND,India,2006,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.027,0.018,0.039
163,IND,India,2006,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.031,0.022,0.041
163,IND,India,2006,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.014,0.008,0.02
163,IND,India,2006,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.02,0.013,0.03
163,IND,India,2006,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.07,0.052,0.09
163,IND,India,2006,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.209,0.197,0.22
163,IND,India,2006,38,"20+ yrs, age-standardized",20,100,2,female,pct,obese,prevalence,0.04,0.037,0.043
163,IND,India,2006,10,25 to 29 yrs,25,29,2,female,pct,obese,prevalence,0.024,0.019,0.03
163,IND,India,2006,10,25 to 29 yrs,25,29,2,female,pct,overweight,prevalence,0.121,0.098,0.148
163,IND,India,2006,11,30 to 34 yrs,30,34,2,female,pct,overweight,prevalence,0.154,0.125,0.187
163,IND,India,2006,11,30 to 34 yrs,30,34,2,female,pct,obese,prevalence,0.03,0.024,0.038
163,IND,India,2006,12,35 to 39 yrs,35,39,2,female,pct,overweight,prevalence,0.214,0.182,0.25
163,IND,India,2006,12,35 to 39 yrs,35,39,2,female,pct,obese,prevalence,0.042,0.034,0.052
163,IND,India,2006,13,40 to 44 yrs,40,44,2,female,pct,obese,prevalence,0.051,0.041,0.062
163,IND,India,2006,13,40 to 44 yrs,40,44,2,female,pct,overweight,prevalence,0.247,0.213,0.288
163,IND,India,2006,14,45 to 49 yrs,45,49,2,female,pct,overweight,prevalence,0.268,0.226,0.309
163,IND,India,2006,14,45 to 49 yrs,45,49,2,female,pct,obese,prevalence,0.055,0.045,0.069
163,IND,India,2006,15,50 to 54 yrs,50,54,2,female,pct,overweight,prevalence,0.3,0.254,0.353
163,IND,India,2006,15,50 to 54 yrs,50,54,2,female,pct,obese,prevalence,0.055,0.044,0.069
163,IND,India,2006,16,55 to 59 yrs,55,59,2,female,pct,obese,prevalence,0.057,0.045,0.071
163,IND,India,2006,16,55 to 59 yrs,55,59,2,female,pct,overweight,prevalence,0.289,0.246,0.335
163,IND,India,2006,17,60 to 64 yrs,60,64,2,female,pct,obese,prevalence,0.055,0.043,0.07
163,IND,India,2006,17,60 to 64 yrs,60,64,2,female,pct,overweight,prevalence,0.295,0.248,0.344
163,IND,India,2006,18,65 to 69 yrs,65,69,2,female,pct,overweight,prevalence,0.359,0.289,0.434
163,IND,India,2006,18,65 to 69 yrs,65,69,2,female,pct,obese,prevalence,0.044,0.029,0.063
163,IND,India,2006,19,70 to 74 yrs,70,74,2,female,pct,overweight,prevalence,0.214,0.157,0.282
163,IND,India,2006,19,70 to 74 yrs,70,74,2,female,pct,obese,prevalence,0.04,0.027,0.057
163,IND,India,2006,20,75 to 79 yrs,75,79,2,female,pct,obese,prevalence,0.035,0.023,0.053
163,IND,India,2006,20,75 to 79 yrs,75,79,2,female,pct,overweight,prevalence,0.188,0.136,0.255
163,IND,India,2006,21,80+ yrs,80,100,2,female,pct,obese,prevalence,0.029,0.018,0.042
163,IND,India,2006,21,80+ yrs,80,100,2,female,pct,overweight,prevalence,0.13,0.094,0.177
163,IND,India,2006,34,2 to 4 yrs,2,4,3,both,pct,obese,prevalence,0.023,0.018,0.03
163,IND,India,2006,34,2 to 4 yrs,2,4,3,both,pct,overweight,prevalence,0.052,0.039,0.066
163,IND,India,2006,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,obese,prevalence,0.023,0.02,0.027
163,IND,India,2006,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,overweight,prevalence,0.05,0.044,0.057
163,IND,India,2006,6,5 to 9 yrs,5,9,3,both,pct,obese,prevalence,0.027,0.02,0.037
163,IND,India,2006,6,5 to 9 yrs,5,9,3,both,pct,overweight,prevalence,0.045,0.034,0.057
163,IND,India,2006,7,10 to 14 yrs,10,14,3,both,pct,overweight,prevalence,0.071,0.054,0.091
163,IND,India,2006,7,10 to 14 yrs,10,14,3,both,pct,obese,prevalence,0.027,0.021,0.035
163,IND,India,2006,8,15 to 19 yrs,15,19,3,both,pct,obese,prevalence,0.015,0.011,0.02
163,IND,India,2006,8,15 to 19 yrs,15,19,3,both,pct,overweight,prevalence,0.033,0.026,0.041
163,IND,India,2006,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.021,0.016,0.027
163,IND,India,2006,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.081,0.066,0.1
163,IND,India,2006,38,"20+ yrs, age-standardized",20,100,3,both,pct,obese,prevalence,0.037,0.035,0.039
163,IND,India,2006,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.204,0.195,0.212
163,IND,India,2006,10,25 to 29 yrs,25,29,3,both,pct,overweight,prevalence,0.129,0.11,0.152
163,IND,India,2006,10,25 to 29 yrs,25,29,3,both,pct,obese,prevalence,0.027,0.022,0.032
163,IND,India,2006,11,30 to 34 yrs,30,34,3,both,pct,overweight,prevalence,0.154,0.132,0.18
163,IND,India,2006,11,30 to 34 yrs,30,34,3,both,pct,obese,prevalence,0.028,0.024,0.033
163,IND,India,2006,12,35 to 39 yrs,35,39,3,both,pct,overweight,prevalence,0.226,0.198,0.256
163,IND,India,2006,12,35 to 39 yrs,35,39,3,both,pct,obese,prevalence,0.039,0.033,0.045
163,IND,India,2006,13,40 to 44 yrs,40,44,3,both,pct,obese,prevalence,0.044,0.038,0.051
163,IND,India,2006,13,40 to 44 yrs,40,44,3,both,pct,overweight,prevalence,0.248,0.219,0.279
163,IND,India,2006,14,45 to 49 yrs,45,49,3,both,pct,obese,prevalence,0.047,0.04,0.055
163,IND,India,2006,14,45 to 49 yrs,45,49,3,both,pct,overweight,prevalence,0.262,0.231,0.292
163,IND,India,2006,15,50 to 54 yrs,50,54,3,both,pct,overweight,prevalence,0.283,0.251,0.319
163,IND,India,2006,15,50 to 54 yrs,50,54,3,both,pct,obese,prevalence,0.047,0.039,0.055
163,IND,India,2006,16,55 to 59 yrs,55,59,3,both,pct,obese,prevalence,0.052,0.043,0.061
163,IND,India,2006,16,55 to 59 yrs,55,59,3,both,pct,overweight,prevalence,0.277,0.245,0.31
163,IND,India,2006,17,60 to 64 yrs,60,64,3,both,pct,obese,prevalence,0.052,0.043,0.061
163,IND,India,2006,17,60 to 64 yrs,60,64,3,both,pct,overweight,prevalence,0.27,0.238,0.304
163,IND,India,2006,18,65 to 69 yrs,65,69,3,both,pct,obese,prevalence,0.042,0.031,0.055
163,IND,India,2006,18,65 to 69 yrs,65,69,3,both,pct,overweight,prevalence,0.305,0.261,0.354
163,IND,India,2006,19,70 to 74 yrs,70,74,3,both,pct,obese,prevalence,0.035,0.026,0.046
163,IND,India,2006,19,70 to 74 yrs,70,74,3,both,pct,overweight,prevalence,0.185,0.145,0.228
163,IND,India,2006,20,75 to 79 yrs,75,79,3,both,pct,overweight,prevalence,0.168,0.134,0.213
163,IND,India,2006,20,75 to 79 yrs,75,79,3,both,pct,obese,prevalence,0.038,0.027,0.049
163,IND,India,2006,21,80+ yrs,80,100,3,both,pct,overweight,prevalence,0.132,0.105,0.164
163,IND,India,2006,21,80+ yrs,80,100,3,both,pct,obese,prevalence,0.031,0.022,0.042
163,IND,India,2007,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.052,0.036,0.073
163,IND,India,2007,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.023,0.016,0.032
163,IND,India,2007,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.051,0.042,0.06
163,IND,India,2007,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.022,0.018,0.027
